__family,mean_test_btc,mean_train_btc,fees,turnover,turns,n,std_test,score
"(0.0339, 0.013, 200, 120, 0.5)",1.2364672609648977,2.897477038455305,0.0967238579398791,171.95352522645302,729.0,1,,-84.83701921020149
"(0.0309, 0.0131, 160, 240, 0.33)",1.0856979845376258,2.325696022530406,0.0967541400353319,172.00736006281218,757.0,1,,-85.0147361869038
"(0.0198, 0.0097, 240, 180, 0.33)",1.0806797464623443,1.0958210553098602,0.0967530402347228,172.00540486172818,2361.0,1,,-85.01877572463647
"(0.024, 0.0188, 200, 120, 0.66)",0.9075509077993272,1.3379382204971126,0.0965897161398307,171.71505091525518,584.0,1,,-85.04656426596809
"(0.0195, 0.0099, 240, 120, 0.5)",0.9380839566924014,1.151719326538639,0.0967126406980891,171.93358346326983,974.0,1,,-85.1254204156406
"(0.0315, 0.0071, 200, 180, 1.0)",1.0754745100150336,1.1047978986510625,0.0969470444936832,172.35030132210363,4774.0,1,,-85.19662319553046
"(0.0385, 0.0176, 160, 120, 1.0)",1.0232351900472885,1.348008424050414,0.0972177053877255,172.83147624484425,2875.0,1,,-85.48972063776256
"(0.0241, 0.0199, 160, 240, 0.5)",1.029617691717999,2.3499133820286215,0.097370928101546,173.1038721805265,2575.0,1,,-85.6196893266468
"(0.0245, 0.0259, 240, 240, 0.5)",0.8753311334977869,1.061635479888769,0.0973938952984776,173.14470275284918,524.0,1,,-85.79441413822528
"(0.0305, 0.029, 160, 120, 0.5)",0.9570481129214284,0.8662618075165439,0.0979342333353259,174.10530370724646,1443.0,1,,-86.19353797403713
"(0.0349, 0.0282, 120, 180, 0.5)",0.9268291073415338,1.824601001363237,0.0979302020088271,174.09813690458222,665.0,1,,-86.2201695469584
"(0.0395, 0.0215, 160, 240, 0.66)",1.05565844922655,1.2504872424190652,0.098287111479088,174.73264262948967,4560.0,1,,-86.40894997699738
"(0.0301, 0.0105, 200, 180, 1.0)",1.0143846835570935,1.6703799672257458,0.0984216931108487,174.97189886373144,3640.0,1,,-86.56998644141947
"(0.0265, 0.0251, 120, 60, 0.66)",1.0339796458532442,1.8520722005163524,0.0985112798470744,175.13116417257686,764.0,1,,-86.63011372028225
"(0.0285, 0.0233, 240, 240, 0.33)",1.1185658194933286,0.9484149875295892,0.0988012405874065,175.64664993316632,1298.0,1,,-86.80356038767724
"(0.0462, 0.0178, 200, 120, 0.5)",1.0891166028427492,3.616569215896377,0.0988322036199733,175.70169532439766,3138.0,1,,-86.86056326297606
"(0.0391, 0.0278, 240, 60, 0.5)",1.0742816994185276,1.1189757039211234,0.0992991301416654,176.53178691851627,3915.0,1,,-87.29091088998128
"(0.0286, 0.009, 120, 60, 0.66)",0.8349626076079746,0.8247428360977973,0.0990636199539422,176.11310214034157,4982.0,1,,-87.32065208251674
"(0.0216, 0.0182, 200, 240, 0.33)",0.9131365293853064,1.3590371034985895,0.0994778917910046,176.8495854062308,3060.0,1,,-87.6111340655211
"(0.0199, 0.0088, 200, 180, 0.5)",0.8573018933499654,1.293088229581141,0.0997883787275696,177.401562182345,4498.0,1,,-87.9432675765501
"(0.0395, 0.0241, 240, 60, 0.66)",1.273151833864023,3.041422233027543,0.1010208327889622,179.59259162482252,1056.0,1,,-88.6241648113362
"(0.0267, 0.0169, 240, 180, 1.0)",1.236355833149091,1.323439535747338,0.1023685872495878,181.98859955482283,2593.0,1,,-89.86031253151191
"(0.0197, 0.0115, 320, 240, 0.5)",0.9946713660676644,1.2176560753358086,0.1026614151237902,182.50918244229393,5885.0,1,,-90.3625812702031
"(0.0339, 0.0285, 120, 120, 0.66)",0.9513139990624064,0.9280199024168267,0.1032205140917948,183.50313616319008,2134.0,1,,-90.90347459662442
"(0.0277, 0.0234, 240, 120, 0.66)",0.8824978228453189,1.1265931126222175,0.1040274898916992,184.9377598074644,1757.0,1,,-91.69040957077858
"(0.033, 0.0267, 200, 240, 1.0)",1.0938208526819175,2.6904779443612945,0.1043776537941252,185.56027341177847,1053.0,1,,-91.79069350700144
"(0.0422, 0.0253, 320, 180, 0.5)",1.0935769813445304,1.4424718554869669,0.1044582522702408,185.7035595915393,4477.0,1,,-91.86266106669535
"(0.0407, 0.0289, 160, 240, 0.33)",1.084316651314159,1.5423773552195823,0.1045544857652317,185.87464136041177,1499.0,1,,-91.95755851465695
"(0.046, 0.0168, 320, 240, 0.66)",1.1752246523563434,3.3092052596918253,0.1048970118576703,186.48357663585733,6171.0,1,,-92.17146067742999
"(0.0447, 0.0229, 240, 60, 0.5)",1.325462890187738,3.2060419669120086,0.1067829104310746,189.83628521080055,1778.0,1,,-93.69946262564362
"(0.0434, 0.0261, 200, 240, 0.33)",0.979891614314238,1.2744733463180198,0.1072171581888096,190.6082812245487,3240.0,1,,-94.43146615614893
"(0.0194, 0.0108, 120, 240, 0.66)",0.8805776372201641,1.3185093334956128,0.1072278313991264,190.62725582066955,1895.0,1,,-94.54027810451373
"(0.029, 0.0206, 200, 60, 1.0)",1.002071246988766,1.160817150486302,0.1084199496510222,192.7465771573732,3291.0,1,,-95.47963728134886
"(0.0397, 0.0247, 240, 60, 0.33)",1.0718060196420802,0.950046948361745,0.1089326910041312,193.65811734067736,2562.0,1,,-95.86618534170073
"(0.0189, 0.0064, 160, 60, 1.0)",1.0089268374323186,1.0083058186335665,0.1091451145833678,194.0357592593219,1363.0,1,,-96.118097906812
"(0.0221, 0.0149, 200, 180, 0.33)",0.9440610063440296,1.3714646261231973,0.1090788599626543,193.91797326694044,2130.0,1,,-96.12400448708884
"(0.0424, 0.0222, 320, 60, 0.5)",1.1994192802820025,1.2279001201386175,0.1094799719379611,194.6310612230411,3815.0,1,,-96.2255913031765
"(0.0442, 0.0142, 240, 60, 0.33)",1.3988580320022446,3.382491762583668,0.1107012573165838,196.8022352294828,6741.0,1,,-97.11296084005573
"(0.0248, 0.0078, 200, 180, 1.0)",1.2245075795041749,2.8725393031669277,0.1107181496217708,196.8322659942607,1805.0,1,,-97.30234356724795
"(0.0369, 0.0288, 200, 120, 0.5)",1.0498476854104928,2.889677777968826,0.1113786664133356,198.00651806815236,791.0,1,,-98.06479001507903
"(0.0263, 0.0214, 240, 120, 0.5)",1.021578021359981,1.1208235068545054,0.1113905311308736,198.0276108993305,2796.0,1,,-98.10361795943615
"(0.0179, 0.0074, 240, 60, 0.66)",0.9349712072672864,1.0293136417473308,0.1117480647804593,198.663226276371,4005.0,1,,-98.50838999569868
"(0.0266, 0.0262, 160, 60, 0.66)",0.9018907402627804,1.0131451233614317,0.1123182482459879,199.67688577064493,657.0,1,,-99.04887039330568
"(0.029, 0.0101, 160, 240, 0.33)",1.0423304958630442,0.993072759923632,0.1125414222232211,200.0736395079485,3659.0,1,,-99.10703068033443
"(0.0259, 0.006, 320, 240, 0.5)",1.1918452941471342,1.2054136425593232,0.1130156829535285,200.91676969516175,7208.0,1,,-99.37955523638726
"(0.0339, 0.0052, 200, 60, 0.66)",1.2792844401502357,0.8309605347465051,0.114176406656664,202.9802785007364,2860.0,1,,-100.32503121687463
"(0.0265, 0.012, 160, 60, 0.66)",1.1089583944196617,2.033546881573915,0.1141915016107411,203.00711397464931,709.0,1,,-100.50879009451573
"(0.0232, 0.0234, 240, 120, 0.33)",0.842298465555375,1.1718364108427042,0.1144607373756176,203.4857553344318,1108.0,1,,-101.01503993903614
"(0.0272, 0.0293, 160, 180, 0.33)",0.9111652118469146,1.9433467746388624,0.1146028276728054,203.73836030720992,2279.0,1,,-101.07261776943085
"(0.0242, 0.0185, 320, 240, 0.33)",1.110734794631153,1.3704730314029006,0.1158269634679582,205.91460172081457,2171.0,1,,-101.9623930292441
"(0.0379, 0.019, 160, 60, 0.66)",1.0277353634772324,1.1803965340027518,0.1157824354078356,205.83544072504037,4188.0,1,,-102.00576743445079
"(0.0225, 0.0068, 320, 240, 0.33)",1.0872819058222758,1.2995458768812007,0.1163731337501331,206.8855711113484,8218.0,1,,-102.47187678360207
"(0.0251, 0.0294, 120, 180, 0.5)",0.9770593789521136,1.5911832392610883,0.1165394586818677,207.18125987887615,1632.0,1,,-102.73011001916782
"(0.0215, 0.0083, 240, 120, 0.5)",1.0598466520018213,2.468759014269416,0.1169643885253144,207.93669071166903,6003.0,1,,-103.02546309235801
"(0.0326, 0.0224, 240, 60, 1.0)",1.1514649391703635,1.1245813637741249,0.1187436738830784,211.09986468102892,4423.0,1,,-104.51721107522718
"(0.0181, 0.0124, 240, 240, 0.5)",1.1480169924397496,0.8898108890641767,0.1199746385636343,213.2882463353522,1572.0,1,,-105.61608081379998
"(0.0249, 0.0198, 320, 240, 0.66)",0.9285480867983628,0.9335038950901632,0.1198076013018752,212.99129120333404,2444.0,1,,-105.68690511617054
"(0.0157, 0.0084, 120, 240, 0.66)",0.8523730859360856,1.3105179050707685,0.1200815028525518,213.47822729342596,1032.0,1,,-106.00682206362944
"(0.0177, 0.0218, 160, 180, 0.33)",0.807386253094511,1.3328041894424376,0.1206180953700886,214.43216954682487,547.0,1,,-106.52931661568802
"(0.042, 0.018, 160, 240, 0.33)",1.2363596774056425,2.535827389275662,0.1234939299334429,219.54476432612023,3400.0,1,,-108.65951641558792
"(0.0339, 0.0122, 120, 60, 0.5)",1.132008361080545,1.8472660527809648,0.1235950587702123,219.72454892482293,4574.0,1,,-108.85386116010113
"(0.0245, 0.0076, 120, 60, 0.5)",1.0130484286257944,1.9487272568720624,0.1234927296988921,219.54263057580752,4544.0,1,,-108.88175958897686
"(0.0282, 0.0221, 320, 180, 0.5)",1.0280242465865326,2.563682540844035,0.1235704812188762,219.68085550022477,3662.0,1,,-108.93597398474472
"(0.0231, 0.0207, 320, 240, 0.66)",1.0183052043598546,1.228553905312932,0.1243103158443122,220.99611705655724,1828.0,1,,-109.60406363976308
"(0.0232, 0.0193, 120, 60, 0.33)",1.0378471242082696,2.7644517494415672,0.1268316043280166,225.47840769425255,2904.0,1,,-111.82818832724602
"(0.0337, 0.0206, 160, 120, 0.5)",1.0767088466551296,2.2655086363457193,0.1278237583976933,227.2422371514566,4600.0,1,,-112.67223348747086
"(0.0442, 0.0187, 200, 180, 0.33)",1.2304748250678568,3.5465126079558753,0.1285387631387086,228.5133566910384,3458.0,1,,-113.15474228359005
"(0.0189, 0.0208, 240, 180, 0.5)",0.8312355180435395,1.342596279447411,0.1293436121946065,229.9441994570782,1284.0,1,,-114.27020782269017
"(0.0244, 0.0197, 320, 60, 0.66)",0.8907467180377442,1.054624188240887,0.130259239997815,231.57198221833855,737.0,1,,-115.02550363112934
"(0.0328, 0.0244, 320, 240, 0.33)",1.2154447543908238,3.5796658010434355,0.1315618751428436,233.88777803172056,7662.0,1,,-115.8600061366123
"(0.0165, 0.0093, 240, 240, 1.0)",1.2948263767571344,1.1712678482693044,0.1321975532448914,235.0178724353627,809.0,1,,-116.34630739416912
"(0.0328, 0.0068, 320, 60, 0.33)",1.8500208576606536,4.682865050061907,0.1338959014779049,238.0371581829415,4810.0,1,,-117.302454135288
"(0.0348, 0.0241, 120, 120, 1.0)",0.8832222442319365,0.8741166938694969,0.1328604243068507,236.19630987884503,3569.0,1,,-117.34779311949742
"(0.0248, 0.0294, 120, 180, 0.33)",1.038301587389068,0.7522129471239181,0.1339965760952069,238.21613528036752,2001.0,1,,-118.2037626288899
"(0.0335, 0.0269, 160, 180, 0.66)",0.8670860720923026,1.2354682500290797,0.1345712815161876,239.23783380655615,3822.0,1,,-118.88640211270196
"(0.0203, 0.0246, 200, 180, 1.0)",0.9366682247103846,1.2481189954461058,0.1364253988663925,242.53404242914257,1494.0,1,,-120.46677838872729
"(0.0238, 0.02, 320, 180, 0.33)",0.9926829390592522,0.9623793085365128,0.1364979003382067,242.66293393459023,4405.0,1,,-120.47528192857406
"(0.0274, 0.0243, 240, 120, 1.0)",1.1770430167820884,0.8971314093718399,0.1371301037278928,243.7868510718087,1784.0,1,,-120.85351262285016
"(0.0203, 0.0145, 240, 60, 0.5)",0.9250107710080536,1.0186709551261963,0.1376042446098268,244.62976819524872,3581.0,1,,-121.52747757122613
"(0.0261, 0.0131, 320, 180, 0.33)",1.039534087702074,1.13443392913886,0.1378877168475238,245.13371884004255,4933.0,1,,-121.66521304916672
"(0.0285, 0.0237, 320, 120, 1.0)",1.0407964453160985,3.601311801816618,0.1386174918264156,246.43109658029553,1122.0,1,,-122.31336933665808
"(0.0233, 0.0073, 120, 120, 1.0)",0.8947465023279435,0.9212652005301704,0.1393074842830776,247.65774983658417,2715.0,1,,-123.07343590024722
"(0.0203, 0.0062, 320, 60, 0.66)",1.221062719864568,1.3096653644282683,0.1411077267084446,250.8581808150126,3468.0,1,,-124.34913541435017
"(0.0154, 0.0087, 240, 180, 1.0)",1.1914440366378256,1.2548295410635424,0.1431067667396635,254.412029759404,1895.0,1,,-126.15767760980384
"(0.0181, 0.0295, 120, 240, 0.66)",1.0072155090526602,2.2578701001241153,0.1429796186010215,254.18598862403837,840.0,1,,-126.22875842156755
"(0.0194, 0.0089, 120, 60, 0.33)",1.0230435575569308,1.975151415654795,0.1440406099175799,256.0721954090305,1065.0,1,,-127.15709475687589
"(0.0134, 0.0083, 240, 60, 0.33)",0.9904546656101946,1.15846402748055,0.1442770589810412,256.4925492996285,4911.0,1,,-127.40009704318508
"(0.0146, 0.0077, 200, 240, 0.5)",1.1075589012639004,1.0352896319333116,0.1446073365053602,257.0797093428631,1182.0,1,,-127.57690310667302
"(0.0254, 0.0083, 120, 120, 0.33)",1.1760917455786306,2.2077383073282726,0.146778586632241,260.9397095684295,1904.0,1,,-129.44054162526837
"(0.0355, 0.0164, 240, 60, 0.5)",1.4629716947045697,3.0467517870738408,0.1479985241891814,263.1084874474338,5921.0,1,,-130.2392705532015
"(0.0286, 0.0277, 200, 180, 0.33)",0.8515382920494207,1.0856866511056014,0.1473920967361129,262.03039419753236,4610.0,1,,-130.31105090345287
"(0.0223, 0.0103, 200, 60, 0.33)",1.4168154128716857,3.5372843473076574,0.1483887258644889,263.8021793146465,2123.0,1,,-130.63266297031603
"(0.0136, 0.0052, 320, 120, 0.5)",1.2115335485964545,0.837006330560442,0.1484345119275093,263.8835767600173,5274.0,1,,-130.87868934333972
"(0.0309, 0.0257, 240, 120, 0.5)",1.2722177528898075,2.7953453867895455,0.1486455910802414,264.2588285870949,815.0,1,,-131.0058421317379
"(0.0211, 0.0208, 240, 180, 0.5)",1.039189139334713,0.9208742933888372,0.1488282791639688,264.58360740261253,2594.0,1,,-131.40144284113552
"(0.0371, 0.0172, 240, 240, 0.5)",1.5644955111977512,3.2587727223312117,0.1503728713726881,267.3295491070006,6074.0,1,,-132.25065191367526
"(0.0239, 0.027, 320, 240, 0.66)",0.81762366575893,1.6858090179731928,0.1502167259093158,267.0519571721191,3832.0,1,,-132.85857164620992
"(0.0341, 0.0212, 200, 240, 0.33)",1.1445256387866278,1.1782606270449132,0.1514824874258704,269.3021998682136,4674.0,1,,-133.65805678274606
"(0.0163, 0.0071, 320, 120, 0.66)",1.5316935330419053,3.135470161468671,0.1519385211415811,270.11292647392105,2233.0,1,,-133.6767082250602
"(0.0165, 0.0157, 120, 240, 1.0)",1.0722080003961736,0.8605799828036591,0.1519764825443461,270.18041341217037,1759.0,1,,-134.16997518823337
"(0.0214, 0.026, 320, 120, 1.0)",0.7919184226622074,1.0295443059368488,0.15253408720398,271.171710584854,1610.0,1,,-134.94647095696877
"(0.0141, 0.0116, 200, 240, 0.66)",1.1490545700851198,1.1610782885468576,0.1532152087253142,272.38259328944633,2267.0,1,,-135.19545728336337
"(0.0178, 0.0097, 120, 120, 0.5)",0.8494588049545806,1.1679947249890927,0.1536152947354535,273.09385730747107,3676.0,1,,-135.8510851435164
"(0.0347, 0.0238, 120, 60, 0.5)",0.9200811668028924,0.8730465782621114,0.1545645310157243,274.78138847239865,3464.0,1,,-136.62517760041214
"(0.0221, 0.0124, 120, 120, 1.0)",0.700411719546396,0.9408271923699844,0.1546163529666615,274.87351638517487,5877.0,1,,-136.8909628260077
"(0.0204, 0.0185, 120, 240, 0.5)",0.9829840682080712,0.7700733923368072,0.1554917406866887,276.42976122077937,772.0,1,,-137.3873882828683
"(0.0158, 0.0074, 240, 120, 0.5)",1.5156136880765765,4.660542228126719,0.1577363617191073,280.4201986117451,848.0,1,,-138.85222197951506
"(0.0193, 0.0237, 120, 120, 0.33)",0.7764827367155376,0.9536057191501252,0.157107625430348,279.3024452095088,1555.0,1,,-139.0318474934692
"(0.0136, 0.0169, 160, 180, 0.66)",0.8822310436092279,1.1996812055611694,0.1572725573543244,279.5956575188014,1174.0,1,,-139.07287027314578
"(0.0382, 0.0195, 320, 120, 1.0)",1.3476030499125933,4.086557190183874,0.1584431010261727,281.6766240465296,3862.0,1,,-139.64915207437838
"(0.0176, 0.0136, 320, 60, 0.33)",1.09212299318535,2.5508086222329247,0.1588478656167962,282.3962055409744,6739.0,1,,-140.26482764291865
"(0.0244, 0.0114, 240, 120, 0.66)",1.585214385202047,4.976183035151725,0.1603255092094195,285.02312748341325,2316.0,1,,-141.086674865714
"(0.0159, 0.0209, 160, 180, 0.33)",0.8849203084734888,1.2714167697701138,0.1597898393628765,284.07082553400437,1053.0,1,,-141.31028229789158
"(0.0187, 0.005, 200, 240, 0.5)",1.3921523726099785,3.070908200392651,0.1608329476962009,285.925240348802,3909.0,1,,-141.73130074948722
"(0.0215, 0.0202, 320, 180, 0.33)",0.9928232014954748,0.9421426642835375,0.163953794427193,291.47341231500934,2741.0,1,,-144.9078367504364
"(0.0213, 0.0061, 320, 180, 0.5)",1.269755141341608,1.3127979467462534,0.1646158446905491,292.6503905609745,5907.0,1,,-145.22005598383618
"(0.0205, 0.0124, 160, 240, 0.33)",1.0089985519413047,2.5765683292773627,0.1649024587858705,293.1599267304366,4823.0,1,,-145.73586727206288
"(0.0291, 0.0299, 160, 180, 1.0)",0.9182457316065826,1.2545051980442237,0.1653319381307081,293.9234455657042,1102.0,1,,-146.20880898937622
"(0.0219, 0.0168, 320, 180, 0.33)",1.119447482011659,1.106028375350519,0.1672375700836743,297.31123570430753,5138.0,1,,-147.7034079402258
"(0.026, 0.0269, 120, 240, 1.0)",0.9159191076855931,0.8831845582630045,0.1682907572064604,299.18356836703964,3373.0,1,,-148.84415583304067
